head,rel,tail,score,in,head_ent,rel_ent,tail_ent,uid,head_id,tail_id
25178,3,41349,-15.709571838378906,False,BIIB015:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06304,kg4rd:18876
17024,3,41349,-15.70995044708252,False,Norethisterone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00717,kg4rd:18876
23840,3,41349,-15.710140228271484,False,Abaloparatide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05084,kg4rd:18876
21701,3,41349,-15.711084365844727,False,Leronlimab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05941,kg4rd:18876
25122,3,41349,-15.711957931518555,False,Streptolydigin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04785,kg4rd:18876
18038,3,41349,-15.711959838867188,False,Methoxyflurane:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01028,kg4rd:18876
16831,3,41349,-15.711982727050781,False,Beta carotene:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06755,kg4rd:18876
17078,3,41349,-15.712396621704102,False,Norgestimate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00957,kg4rd:18876
17608,3,41349,-15.712677001953125,False,Carbocisteine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04339,kg4rd:18876
24954,3,41349,-15.712761878967285,False,Asfotase alfa:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09105,kg4rd:18876
18745,3,41349,-15.71284294128418,False,Carisoprodol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00395,kg4rd:18876
18134,3,41349,-15.714009284973145,False,Manidipine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09238,kg4rd:18876
17934,3,41349,-15.714073181152344,False,Viloxazine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09185,kg4rd:18876
18307,3,41349,-15.71699047088623,False,Acefylline:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13573,kg4rd:18876
18204,3,41349,-15.71725845336914,False,Trimethoprim:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00440,kg4rd:18876
21189,3,41349,-15.717477798461914,False,Vecuronium:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01339,kg4rd:18876
24703,3,41349,-15.718515396118164,False,Sulfanilamide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00259,kg4rd:18876
19833,3,41349,-15.718658447265625,False,Edoxaban:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09075,kg4rd:18876
25343,3,41349,-15.718759536743164,False,Influenza A virus A/Brisbane/59/2007(H1N1) hemagglutinin antigen (propiolactone inactivated):drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11038,kg4rd:18876
16921,3,41349,-15.720235824584961,False,Nevirapine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00238,kg4rd:18876
25129,3,41349,-15.720516204833984,False,Pexelizumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04949,kg4rd:18876
18092,3,41349,-15.720888137817383,False,Lofexidine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04948,kg4rd:18876
25142,3,41349,-15.721010208129883,False,Hepatitis B immune globulin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05276,kg4rd:18876
18284,3,41349,-15.7219877243042,False,Enrofloxacin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11404,kg4rd:18876
21386,3,41349,-15.722479820251465,False,Tixocortol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09091,kg4rd:18876
26042,3,41349,-15.722892761230469,False,Adafosbuvir:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14906,kg4rd:18876
21855,3,41349,-15.723230361938477,False,Fontolizumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05111,kg4rd:18876
17724,3,41349,-15.723451614379883,False,Econazole:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01127,kg4rd:18876
18360,3,41349,-15.72358512878418,False,Ethosuximide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00593,kg4rd:18876
18051,3,41349,-15.723613739013672,False,Dexfenfluramine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01191,kg4rd:18876
16999,3,41349,-15.724082946777344,False,Enalapril:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00584,kg4rd:18876
26067,3,41349,-15.724580764770508,False,PCS-499:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB15122,kg4rd:18876
18392,3,41349,-15.724990844726562,False,Atovaquone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01117,kg4rd:18876
25050,3,41349,-15.725250244140625,False,Bolasterone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01471,kg4rd:18876
25915,3,41349,-15.726141929626465,False,Paclitaxel poliglumex:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13809,kg4rd:18876
17264,3,41349,-15.728047370910645,False,Brexpiprazole:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09128,kg4rd:18876
18022,3,41349,-15.729077339172363,False,Paroxetine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00715,kg4rd:18876
16903,3,41349,-15.730775833129883,False,Chromic citrate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14526,kg4rd:18876
17110,3,41349,-15.73121452331543,False,Glipizide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01067,kg4rd:18876
25030,3,41349,-15.732198715209961,False,Perflutren:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00556,kg4rd:18876
18425,3,41349,-15.733654022216797,False,Rutin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01698,kg4rd:18876
25162,3,41349,-15.733678817749023,False,IPH 2101:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06049,kg4rd:18876
21381,3,41349,-15.733894348144531,False,Desoximetasone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00547,kg4rd:18876
17142,3,41349,-15.73396110534668,False,Captopril:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01197,kg4rd:18876
17038,3,41349,-15.734214782714844,False,Hydroflumethiazide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00774,kg4rd:18876
23297,3,41349,-15.734603881835938,False,Pyroxamide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12847,kg4rd:18876
19946,3,41349,-15.734787940979004,False,Peldesine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02568,kg4rd:18876
18227,3,41349,-15.734905242919922,False,Norfloxacin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01059,kg4rd:18876
25406,3,41349,-15.735542297363281,False,Phosmet:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11448,kg4rd:18876
25412,3,41349,-15.73554801940918,False,Sulfanitran:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11463,kg4rd:18876
18722,3,41349,-15.735627174377441,False,Ombitasvir:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09296,kg4rd:18876
18290,3,41349,-15.735870361328125,False,Insulin peglispro:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11567,kg4rd:18876
26020,3,41349,-15.736311912536621,False,Adenovirus type 7 vaccine live:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14685,kg4rd:18876
17250,3,41349,-15.737405776977539,False,Dolutegravir:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08930,kg4rd:18876
18096,3,41349,-15.738073348999023,False,Sertindole:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06144,kg4rd:18876
25418,3,41349,-15.738212585449219,False,Tulathromycin A:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11474,kg4rd:18876
25791,3,41349,-15.739805221557617,False,Nebacumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13535,kg4rd:18876
19653,3,41349,-15.740026473999023,False,Vasopressin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00067,kg4rd:18876
16926,3,41349,-15.740116119384766,False,Metoprolol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00264,kg4rd:18876
18639,3,41349,-15.740415573120117,False,Lomerizine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14065,kg4rd:18876
19944,3,41349,-15.740474700927734,False,Guanine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02377,kg4rd:18876
18698,3,41349,-15.741106986999512,False,Coumarin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04665,kg4rd:18876
24529,3,41349,-15.741378784179688,False,Minnelide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB17309,kg4rd:18876
25558,3,41349,-15.742066383361816,False,Fosbretabulin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12577,kg4rd:18876
25179,3,41349,-15.742538452148438,False,Sonepcizumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06305,kg4rd:18876
18729,3,41349,-15.742795944213867,False,Adefovir dipivoxil:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00718,kg4rd:18876
18326,3,41349,-15.743185043334961,False,Histamine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05381,kg4rd:18876
24846,3,41349,-15.743391036987305,False,Temoporfin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11630,kg4rd:18876
16978,3,41349,-15.744318962097168,False,Oxycodone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00497,kg4rd:18876
17269,3,41349,-15.744604110717773,False,Blonanserin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09223,kg4rd:18876
26033,3,41349,-15.744681358337402,False,Anetumab ravtansine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14809,kg4rd:18876
21321,3,41349,-15.748163223266602,False,Pamidronic acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00282,kg4rd:18876
17802,3,41349,-15.748261451721191,False,Zolmitriptan:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00315,kg4rd:18876
18986,3,41349,-15.748563766479492,False,Dihydrexidine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12890,kg4rd:18876
18040,3,41349,-15.750911712646484,False,Selegiline:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01037,kg4rd:18876
24810,3,41349,-15.751026153564453,False,Maxacalcitol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06272,kg4rd:18876
19554,3,41349,-15.752157211303711,False,Mibolerone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11429,kg4rd:18876
25442,3,41349,-15.752778053283691,False,"Tetanus immune globulin, human:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB11604,kg4rd:18876
19838,3,41349,-15.753448486328125,False,Betrixaban:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12364,kg4rd:18876
26060,3,41349,-15.753963470458984,False,Abrilumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB15076,kg4rd:18876
17685,3,41349,-15.754582405090332,False,Omeprazole:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00338,kg4rd:18876
24697,3,41349,-15.754944801330566,False,Acipimox:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09055,kg4rd:18876
24645,3,41349,-15.755615234375,False,Ceftibuten:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01415,kg4rd:18876
22788,3,41349,-15.756242752075195,False,Fimepinostat:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11891,kg4rd:18876
18659,3,41349,-15.756989479064941,False,Zuranolone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB15490,kg4rd:18876
26069,3,41349,-15.757783889770508,False,Asunercept:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB15160,kg4rd:18876
25482,3,41349,-15.758671760559082,False,Varlilumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11930,kg4rd:18876
25580,3,41349,-15.759011268615723,False,Cicletanine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12766,kg4rd:18876
25513,3,41349,-15.759346008300781,False,Etaracizumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12213,kg4rd:18876
17984,3,41349,-15.759649276733398,False,Amphetamine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00182,kg4rd:18876
24625,3,41349,-15.760368347167969,False,Ceftobiprole:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04918,kg4rd:18876
18265,3,41349,-15.760457038879395,False,Muraglitazar:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06510,kg4rd:18876
18259,3,41349,-15.761160850524902,False,Garenoxacin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06160,kg4rd:18876
17821,3,41349,-15.761170387268066,False,Porfiromycin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06478,kg4rd:18876
19726,3,41349,-15.761360168457031,False,Gonadorelin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00644,kg4rd:18876
18613,3,41349,-15.762332916259766,False,Dihydroergocryptine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13385,kg4rd:18876
18056,3,41349,-15.762371063232422,False,Metipranolol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01214,kg4rd:18876
18210,3,41349,-15.763871192932129,False,Trovafloxacin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00685,kg4rd:18876
25712,3,41349,-15.763934135437012,False,Mannosulfan:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13334,kg4rd:18876
25595,3,41349,-15.76445484161377,False,Prednimustine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12832,kg4rd:18876
25605,3,41349,-15.765206336975098,False,Nolatrexed:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12912,kg4rd:18876
18236,3,41349,-15.765481948852539,False,Insulin aspart:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01306,kg4rd:18876
18786,3,41349,-15.76568603515625,False,Amifampridine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11640,kg4rd:18876
17670,3,41349,-15.765950202941895,False,Aminosalicylic acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00233,kg4rd:18876
19644,3,41349,-15.766618728637695,False,Squalamine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06461,kg4rd:18876
17790,3,41349,-15.76773738861084,False,Escitalopram:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01175,kg4rd:18876
18090,3,41349,-15.768653869628906,False,Ospemifene:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04938,kg4rd:18876
23295,3,41349,-15.768982887268066,False,Resminostat:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12392,kg4rd:18876
16883,3,41349,-15.769061088562012,False,"Thyroid, porcine:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB09100,kg4rd:18876
24944,3,41349,-15.769413948059082,False,Raxibacumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08902,kg4rd:18876
24818,3,41349,-15.769521713256836,False,Docusate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11089,kg4rd:18876
17551,3,41349,-15.770959854125977,False,Nabiximols:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14011,kg4rd:18876
25565,3,41349,-15.771050453186035,False,Tovetumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12609,kg4rd:18876
18474,3,41349,-15.772004127502441,False,Clomethiazole:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06470,kg4rd:18876
25702,3,41349,-15.772326469421387,False,Proscillaridin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13307,kg4rd:18876
20582,3,41349,-15.772388458251953,False,Canertinib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05424,kg4rd:18876
18318,3,41349,-15.772605895996094,False,Interferon alfa-2c:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB15131,kg4rd:18876
17016,3,41349,-15.772748947143555,False,Isoflurophate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00677,kg4rd:18876
24792,3,41349,-15.773200988769531,False,Azosemide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08961,kg4rd:18876
20601,3,41349,-15.774215698242188,False,Amrinone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01427,kg4rd:18876
17552,3,41349,-15.774560928344727,False,Ribavirin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00811,kg4rd:18876
20618,3,41349,-15.775001525878906,False,Levocabastine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01106,kg4rd:18876
23230,3,41349,-15.775688171386719,False,Metoprine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04655,kg4rd:18876
17369,3,41349,-15.775737762451172,False,Bulevirtide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB15248,kg4rd:18876
18144,3,41349,-15.775786399841309,False,Letermovir:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12070,kg4rd:18876
18493,3,41349,-15.776176452636719,False,Lurasidone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08815,kg4rd:18876
20853,3,41349,-15.77749252319336,False,Capromab pendetide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00089,kg4rd:18876
18151,3,41349,-15.77817153930664,False,Sotagliflozin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12713,kg4rd:18876
17000,3,41349,-15.77883529663086,False,Oxytetracycline:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00595,kg4rd:18876
17309,3,41349,-15.780088424682617,False,Ertugliflozin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11827,kg4rd:18876
18338,3,41349,-15.780508995056152,False,Flucloxacillin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00301,kg4rd:18876
19526,3,41349,-15.781122207641602,False,Calusterone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01564,kg4rd:18876
17146,3,41349,-15.781153678894043,False,Levodopa:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01235,kg4rd:18876
18303,3,41349,-15.781243324279785,False,Dihydralazine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12945,kg4rd:18876
17471,3,41349,-15.781513214111328,False,Nadolol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01203,kg4rd:18876
20311,3,41349,-15.781695365905762,False,Inotersen:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14713,kg4rd:18876
18610,3,41349,-15.78182601928711,False,Flurithromycin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13338,kg4rd:18876
17374,3,41349,-15.782431602478027,False,Padeliporfin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB15575,kg4rd:18876
17827,3,41349,-15.782731056213379,False,Ethyl biscoumacetate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08794,kg4rd:18876
18245,3,41349,-15.782768249511719,False,8-azaguanine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01667,kg4rd:18876
17272,3,41349,-15.783312797546387,False,Levamlodipine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09237,kg4rd:18876
18449,3,41349,-15.786102294921875,False,Indacaterol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05039,kg4rd:18876
17267,3,41349,-15.786234855651855,False,Arotinolol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09204,kg4rd:18876
20074,3,41349,-15.786725044250488,False,1alpha-Hydroxyvitamin D5:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13097,kg4rd:18876
18028,3,41349,-15.78758430480957,False,Minaprine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00805,kg4rd:18876
20869,3,41349,-15.788013458251953,False,Naftifine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00735,kg4rd:18876
21435,3,41349,-15.7880277633667,False,Lithium cation:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01356,kg4rd:18876
17470,3,41349,-15.788432121276855,False,Pindolol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00960,kg4rd:18876
18540,3,41349,-15.78868293762207,False,Grapefruit:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB10534,kg4rd:18876
17354,3,41349,-15.789665222167969,False,Aluminium phosphate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14517,kg4rd:18876
18378,3,41349,-15.789670944213867,False,Levomenthol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00825,kg4rd:18876
18423,3,41349,-15.789811134338379,False,Quazepam:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01589,kg4rd:18876
24869,3,41349,-15.791549682617188,False,Aluminum hydroxide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06723,kg4rd:18876
18055,3,41349,-15.792078018188477,False,Levobunolol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01210,kg4rd:18876
24666,3,41349,-15.792481422424316,False,Polymyxin B:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00781,kg4rd:18876
18530,3,41349,-15.794490814208984,False,Cilnidipine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09232,kg4rd:18876
